  246	  8.42
  247	  9.69
  248	  8.03
  249	  6.43
  250	  9.40
  251	  9.17
  252	  7.25
  253	  8.77
  254	  8.76
  255	  9.92
  256	  8.61
  257	 10.08
  258	 10.06
  259	  9.64
  260	 10.53
  261	  8.81
  262	  8.23
  263	  9.34
  264	  9.97
  265	  8.47
  266	  7.39
  267	  8.67
  268	  8.80
  269	  9.16
  270	  9.95
  271	  9.29
  272	  9.00
  273	  8.95
  274	  8.66
  275	  9.62
  276	  9.41
  277	  8.87
  278	  8.95
  279	  9.52
  280	  8.25
  281	 10.06
  282	  9.81
  283	  8.48
  284	  9.33
  285	  9.05
  286	 10.64
  287	  8.11
  288	 10.13
  289	  8.08
  290	  9.21
  291	  8.57
  292	  9.26
  293	  9.04
  294	  9.22
  295	  9.91
  296	  7.89
  297	 10.07
  298	  9.66
  299	  5.55
  300	  8.42
  301	  8.70
  302	  7.59
  303	  8.98
  304	  8.21
  305	  9.46
  306	 10.48
  307	  9.64
  308	  6.39
  309	  9.06
  310	  8.54
  311	  9.14
  312	  9.25
  313	 10.09
  314	  6.69
  315	  8.44
  316	  8.25
  317	  9.85
  318	  9.46
  319	 11.23
  320	  9.37
  321	  8.50
  322	 10.68
  323	  8.69
  324	 10.33
  325	  9.43
  326	 10.58
  327	 10.46
  328	  9.29
  329	  8.46
  330	  8.31
  331	  8.55
  332	  9.38
  333	  9.42
  334	  8.10
  335	 10.48
  336	 11.79
  337	 10.53
  338	  9.35
  339	 10.01
  340	  9.31
  341	  8.10
  342	  9.16
  343	  9.63
  344	 11.06
  345	 10.49
  346	  9.33
  347	  9.31
  348	  7.80
  349	  8.78
  350	  9.23
  351	  8.73
  352	  9.21
  353	  8.90
  354	  8.43
  355	 10.65
  356	  8.30
  357	  9.12
  358	  9.33
  359	  8.85
  360	  8.41
  361	 11.06
  362	  9.01
  363	  8.95
  364	  8.14
  365	  9.04
  366	  9.66
  367	  8.88
  368	  7.86
  369	  8.54
  370	  9.57
  371	  9.75
  372	  9.54
  373	  9.19
  374	  9.04
  375	  9.21
  376	  9.71
  377	  9.68
  378	  9.55
  379	 10.09
  380	  8.95
  381	 10.17
  382	  8.36
  383	  9.22
  384	  8.17
  385	  9.06
  386	 10.30
  387	  9.19
  388	  9.13
  389	  8.75
  390	  9.30
  391	 10.29
  392	 10.04
  393	 10.10
  394	 10.11
  395	  9.39
  396	  8.90
  397	  9.77
  398	 10.11
  399	  8.69
  400	  9.47
  401	 12.16
  402	  9.77
  403	  9.22
  404	  9.80
  405	 10.14
  406	 10.53
  407	 10.58
  408	  9.07
  409	  8.94
  410	  9.18
  411	 10.51
  412	  9.43
  413	  7.59
  414	 10.18
  415	  9.49
  416	  8.80
  417	  9.93
  418	  8.44
  419	 10.61
  420	 11.07
  421	  9.14
  422	 10.36
  423	  9.28
  424	  8.15
  425	  8.98
  426	  8.18
  427	 10.61
  428	  9.15
  429	  9.55
  430	  9.27
  431	  9.57
  432	  7.80
  433	  8.88
  434	  9.21
  435	  8.60
  436	  9.48
  437	  9.62
  438	  8.54
  439	  8.27
  440	  9.15
  441	 10.27
  442	  8.75
  443	  9.17
  444	  8.88
  445	  9.77
  446	  9.75
  447	  7.94
  448	  8.51
  449	  9.94
  450	 10.15
  451	  8.87
  452	 10.75
  453	  9.47
  454	 10.91
  455	 11.38
  456	  9.04
  457	  6.85
  458	  9.21
  459	  9.31
  460	 10.74
  461	  9.87
  462	  9.69
  463	  9.61
  464	  9.52
  465	  8.88
  466	 10.09
  467	  9.06
  468	 10.02
  469	  8.99
  470	  8.25
  471	 10.61
  472	  9.63
  473	  9.71
  474	 10.80
  475	  8.63
  476	  9.77
  477	  8.70
  478	  9.91
  479	  9.03
  480	  8.40
  481	  9.33
  482	 11.36
  483	 10.00
  484	 11.58
  485	  9.45
  486	 10.64
  487	  9.62
  488	  9.01
  489	  9.37
  490	  8.92
  491	  8.66
  492	  9.52
  493	  8.48
  494	 11.74
  495	 10.22
  496	  9.86
  497	 10.93
  498	 11.13
  499	  9.78
  500	  9.45
  501	  8.75
  502	  9.31
  503	  9.29
  504	  7.91
  505	  8.95
  506	  8.11
  507	  9.89
  508	 10.01
  509	 10.09
  510	  9.77
  511	  8.82
  512	 10.34
  513	  9.29
  514	  9.67
  515	  9.32
  516	  8.21
  517	  7.85
  518	 10.85
  519	 11.44
  520	  9.03
  521	  8.69
  522	  9.36
  523	  8.15
  524	  8.67
  525	  8.76
  526	  9.57
  527	 10.00
  528	  9.86
  529	  8.85
  530	  9.46
  531	  9.49
  532	  8.87
  533	  9.41
  534	  9.21
  535	  9.11
  536	 11.54
  537	 10.13
  538	  8.16
  539	 10.70
  540	 10.48
  541	  9.62
  542	  8.10
  543	  7.73
  544	  8.73
  545	  9.86
  546	  5.68
  547	  8.59
  548	  9.61
  549	  8.85
  550	  9.52
  551	  8.58
  552	  9.52
  553	  9.54
  554	  9.10
  555	 11.55
  556	  8.82
  557	 10.10
  558	 10.22
  559	  9.73
  560	 10.52
  561	  9.13
  562	 10.12
  563	  9.39
  564	  9.47
  565	 10.19
  566	  9.19
  567	  9.12
  568	  3.52
  569	 10.01
  570	  9.67
  571	 10.63
  572	 10.29
  573	  7.49
  574	 10.89
  575	  9.99
  576	 10.66
  577	  6.78
  578	 10.43
  579	 10.44
  580	  9.35
  581	  8.46
  582	  9.86
  583	  9.09
  584	  9.08
  585	  8.55
  586	 10.22
  587	 10.09
  588	  8.93
  589	  8.41
  590	  9.74
  591	  8.29
  592	  9.56
  593	 10.07
  594	  9.72
  595	  9.35
  596	 10.12
  597	 10.86
  598	  8.67
  599	  8.77
  600	  9.30
  601	  8.21
  602	 10.21
  603	  9.28
  604	  9.23
  605	  9.09
  606	  9.44
  607	 10.68
  608	  8.34
  609	  9.45
  610	  9.19
  611	 10.96
  612	  9.05
  613	  8.16
  614	  8.33
  615	  8.82
  616	  8.79
  617	 10.03
  618	  9.81
  619	  9.54
  620	 11.95
  621	  9.86
  622	  9.80
  623	  8.52
  624	 10.05
  625	  8.43
  626	  9.69
  627	  9.98
  628	 10.23
  629	  9.36
  630	  9.04
  631	  9.57
  632	  9.63
  633	 10.81
  634	 10.42
  635	  9.84
  636	  9.54
  637	  9.58
  638	  6.72
  639	  9.91
  640	 10.73
  641	 11.18
  642	  9.15
  643	  7.12
  644	  8.86
  645	  5.44
  646	  9.66
  647	  9.56
  648	  9.43
  649	  9.95
  650	  9.62
  651	  8.95
  652	  8.73
  653	  9.66
  654	 10.57
  655	  9.55
  656	  9.68
  657	 11.18
  658	  9.68
  659	  9.30
  660	 10.48
  661	  9.89
  662	 10.28
  663	 10.39
  664	  9.50
  665	 10.00
  666	  9.00
  667	  9.48
  668	  9.57
  669	  9.93
  670	 10.05
  671	  8.25
  672	  9.80
  673	  9.58
  674	  8.96
  675	  9.55
  676	  9.36
  677	  8.51
  678	 11.03
  679	  9.58
  680	  9.66
  681	  5.58
  682	  8.95
  683	 10.09
  684	  9.68
  685	  9.51
  686	  9.42
  687	  7.84
  688	  8.94
  689	  9.16
  690	  8.83
  691	 10.05
  692	  6.34
  693	 10.04
  694	  8.75
  695	 10.69
  696	  9.71
  697	  9.72
  698	  8.67
  699	  8.58
  700	 11.58
  701	  9.44
  702	  8.80
  703	  7.48
  704	  8.91
  705	  9.63
  706	  9.34
  707	  9.25
  708	  8.49
  709	  9.30
  710	  8.70
  711	  9.64
  712	  8.46
  713	  8.21
  714	  8.82
  715	  9.78
  716	  9.04
  717	 10.04
  718	 10.08
  719	  9.73
  720	  8.90
  721	 10.51
  722	  7.12
  723	 10.57
  724	  8.61
  725	  9.77
  726	 11.04
  727	  9.10
  728	  8.22
  729	  7.97
  730	 10.63
  731	  9.75
  732	  9.82
  733	 10.36
  734	 10.42
  735	  9.06
  736	  9.55
  737	 10.94
  738	  9.87
  739	  9.60
  740	  9.26
  741	 10.50
  742	  9.05
  743	  9.55
  744	  9.30
  745	  8.12
  746	 10.04
  747	  9.77
  748	  8.49
  749	 10.14
  750	  9.54
  751	  8.99
  752	  8.07
  753	 10.57
  754	  9.99
  755	 10.18
  756	 10.84
  757	 10.06
  758	 10.77
  759	  9.84
  760	  9.62
  761	  5.95
  762	  8.55
  763	  9.79
  764	  9.35
  765	  8.03
  766	  6.77
  767	 10.09
  768	  9.68
  769	  9.30
  770	  9.17
  771	  8.85
  772	  9.14
  773	  7.85
  774	 11.00
  775	  9.21
  776	  8.17
  777	  9.61
  778	  9.35
  779	 10.01
  780	  9.51
  781	  9.98
  782	 10.26
  783	  7.80
  784	  8.87
  785	  8.61
  786	
  787	  9.99
  788	 10.59
  789	 11.07
  790	  9.00
  791	  9.17
  792	  9.68
  793	  9.39
  794	  8.86
  795	  8.86
  796	 10.10
  797	  8.75
  798	  7.42
  799	  9.38
  800	  8.06
  801	  9.35
  802	  8.53
  803	  7.40
  804	 11.03
  805	 10.06
  806	  8.24
  807	  8.03
  808	 10.12
  809	 11.37
  810	  8.82
  811	  9.21
  812	  9.23
  813	  9.95
  814	  9.28
  815	  9.08
  816	  8.29
  817	  8.12
  818	  8.89
  819	  8.71
  820	  9.39
  821	  8.88
  822	 10.52
  823	 10.22
  824	 10.02
  825	  8.24
  826	  9.19
  827	  8.59
  828	  8.49
  829	  9.74
  830	  8.89
  831	  9.34
  832	 10.11
  833	 10.89
  834	  8.78
  835	  8.56
  836	  9.30
  837	 10.58
  838	  9.72
  839	 10.02
  840	  8.56
  841	 10.44
  842	 10.63
  843	 10.45
  844	  9.15
  845	  9.19
  846	 10.59
  847	 10.09
  848	  7.53
  849	 11.08
  850	  9.74
  851	  9.18
  852	  8.95
  853	  8.43
  854	  9.27
  855	 10.41
  856	  9.54
  857	  7.69
  858	  9.39
  859	  8.27
  860	  9.65
  861	  9.21
  862	 10.15
  863	 10.00
  864	
  865	  9.38
  866	  9.71
  867	  9.88
  868	 10.16
  869	  9.28
  870	  9.67
  871	  9.42
  872	  9.88
  873	  9.68
  874	 10.95
  875	 10.64
  876	  8.73
  877	  8.99
  878	  7.97
  879	  8.51
  880	  8.35
  881	  8.62
  882	  9.53
  883	  9.76
  884	  9.46
  885	  9.21
  886	  8.41
  887	  7.80
  888	  8.73
  889	 10.91
  890	  7.16
  891	  9.24
  892	 10.09
  893	  7.78
  894	 10.66
  895	  9.26
  896	 10.04
  897	  6.97
  898	  9.24
  899	  9.26
  900	  9.42
  901	  8.94
  902	  8.33
  903	  9.53
  904	  8.25
  905	 10.18
  906	  9.09
  907	  8.88
  908	  8.72
  909	  9.64
  910	  8.94
  911	  8.93
  912	  8.56
  913	 10.53
  914	 10.50
  915	  9.56
  916	  9.86
  917	  9.40
  918	 10.28
  919	 11.16
  920	  9.04
  921	  9.85
  922	  9.01
  923	  9.30
  924	 10.27
  925	 10.09
  926	  8.68
  927	 10.24
  928	  9.51
  929	  9.64
  930	 10.07
  931	  8.77
  932	 10.22
  933	  8.85
  934	  8.81
  935	  9.06
  936	  8.13
  937	  8.38
  938	 10.11
  939	  9.47
  940	  9.71
  941	  9.68
  942	  8.98
  943	 10.39
  944	  9.87
  945	  8.95
  946	  9.73
  947	 10.72
  948	  8.31
  949	  9.14
  950	 10.51
  951	 10.85
  952	  9.66
  953	  8.57
  954	  8.94
  955	  6.63
  956	  9.35
  957	  8.49
  958	 10.58
  959	  9.30
  960	  8.76
  961	  8.82
  962	 10.69
  963	 10.80
  964	  8.60
  965	 11.12
  966	 10.37
  967	  9.93
  968	  9.82
  969	  7.49
  970	  7.68
  971	  9.22
  972	  9.01
  973	  9.10
  974	 10.45
  975	 10.58
  976	  8.98
  977	  8.89
  978	  8.53
  979	  8.62
  980	  9.61
  981	 11.23
  982	  7.42
  983	  9.44
  984	  9.42
  985	  9.52
  986	  8.81
  987	  9.16
  988	  9.13
  989	 10.80
  990	 10.30
  991	  8.97
  992	  8.02
  993	  8.07
  994	  9.07
  995	  7.99
  996	 10.53
  997	  9.65
  998	  8.34
  999	  9.04
 1000	  9.18
 1001	 10.40
 1002	  8.10
 1003	  8.73
 1004	  9.37
 1005	 10.02
 1006	  8.84
 1007	  9.76
 1008	  9.10
 1009	  8.36
 1010	  8.13
 1011	  8.81
 1012	  9.81
 1013	  9.02
 1014	  8.91
 1015	  9.92
 1016	  9.89
 1017	  9.14
 1018	  8.43
 1019	  9.25
 1020	  8.75
 1021	  9.01
 1022	  9.03
 1023	  8.75
 1024	  6.22
 1025	 10.11
 1026	 10.58
 1027	  9.36
 1028	  7.97
 1029	 10.24
 1030	  8.56
 1031	  7.81
 1032	  9.22
 1033	  9.78
 1034	 10.05
 1035	 10.11
 1036	  8.46
 1037	 10.78
 1038	  8.85
 1039	  9.48
 1040	  7.99
 1041	  9.11
 1042	  9.79
 1043	  9.24
 1044	  9.70
 1045	  9.07
 1046	  9.14
 1047	  9.51
 1048	  9.18
 1049	  9.04
 1050	 10.34
 1051	  9.72
 1052	  9.72
 1053	  9.81
 1054	  6.86
 1055	  8.10
 1056	 10.31
 1057	  8.00
 1058	 10.67
 1059	  8.19
 1060	  8.57
 1061	  9.86
 1062	  9.79
 1063	 10.17
 1064	  8.45
 1065	  9.72
 1066	  9.49
 1067	  9.03
 1068	  9.24
 1069	  9.54
 1070	 10.79
 1071	  9.96
 1072	  9.04
 1073	 10.02
 1074	  9.70
 1075	  8.18
 1076	  9.33
 1077	  8.42
 1078	  9.67
 1079	  9.61
 1080	  9.81
 1081	  9.49
 1082	  8.70
 1083	  8.49
 1084	  8.79
 1085	  9.28
 1086	 10.26
 1087	 10.30
 1088	  9.00
 1089	 10.29
 1090	  9.83
 1091	 10.12
 1092	 10.20
 1093	  9.94
 1094	  9.76
 1095	  9.03
 1096	  9.48
 1097	  8.25
 1098	 10.01
 1099	  9.04
 1100	  9.50
 1101	 10.42
 1102	 10.61
 1103	  9.80
 1104	  8.57
 1105	  9.58
 1106	  7.86
 1107	  9.41
 1108	  6.28
 1109	  9.42
 1110	  9.14
 1111	  8.83
 1112	 10.06
 1113	  9.31
 1114	 10.46
 1115	  9.42
 1116	  8.25
 1117	  8.16
 1118	  9.03
 1119	  9.31
 1120	 10.19
 1121	  9.62
 1122	  9.43
 1123	  9.09
 1124	  9.63
 1125	  7.94
 1126	  9.13
 1127	  8.71
 1128	 10.06
 1129	  9.21
 1130	  9.54
 1131	  8.81
 1132	  9.17
 1133	  9.59
 1134	  8.98
 1135	  9.06
 1136	  8.40
 1137	  8.29
 1138	  9.93
 1139	 11.69
 1140	 10.82
 1141	  8.29
 1142	  9.54
 1143	 10.36
 1144	  8.94
 1145	  7.52
 1146	  8.80
 1147	 10.00
 1148	  9.99
 1149	  9.35
 1150	  9.71
 1151	  9.09
 1152	  8.78
 1153	  9.31
 1154	  9.26
 1155	  9.56
 1156	  7.20
 1157	  9.90
 1158	  9.32
 1159	 10.69
 1160	  9.24
 1161	  6.01
 1162	  7.51
 1163	  8.82
 1164	 10.32
 1165	  9.93
 1166	  8.75
 1167	  8.58
 1168	 10.23
 1169	  9.81
 1170	  9.64
 1171	 10.46
 1172	  9.63
 1173	  8.89
 1174	  6.45
 1175	  8.73
 1176	  8.91
 1177	 10.14
 1178	  8.37
 1179	  8.56
 1180	  9.19
 1181	 10.57
 1182	  9.01
 1183	  9.21
 1184	  8.70
 1185	  9.46
 1186	  9.30
 1187	  9.73
 1188	  7.75
 1189	  8.58
 1190	  9.54
 1191	 10.25
 1192	  9.93
 1193	  9.81
 1194	  9.90
 1195	  8.74
 1196	  9.54
 1197	  9.56
 1198	  7.28
 1199	  7.98
 1200	 10.25
 1201	  9.66
 1202	  8.94
 1203	  8.97
 1204	 10.77
 1205	 10.58
 1206	  8.64
 1207	  8.28
 1208	 11.04
 1209	  9.97
 1210	  9.29
 1211	  7.49
 1212	  9.55
 1213	  9.89
 1214	  8.52
 1215	  9.09
 1216	  8.26
 1217	  9.90
 1218	  9.11
 1219	  9.93
 1220	  8.70
 1221	  9.63
 1222	 10.60
 1223	  7.21
 1224	  9.80
 1225	 10.11
 1226	  8.40
 1227	  7.94
 1228	 10.77
 1229	  9.57
 1230	  8.89
 1231	  9.86
 1232	  8.14
 1233	  7.74
 1234	  9.79
 1235	  8.82
 1236	  7.87
 1237	  8.02
 1238	  8.34
 1239	  9.39
 1240	  9.85
 1241	 10.17
 1242	  9.83
 1243	  8.36
 1244	  9.28
 1245	  7.81
 1246	  9.83
 1247	  8.55
 1248	  8.24
 1249	  8.83
 1250	  8.48
 1251	  9.09
 1252	  9.55
 1253	  8.74
 1254	  9.23
 1255	  8.52
 1256	  9.65
 1257	  9.10
 1258	 10.00
 1259	  9.03
 1260	 10.62
 1261	  9.20
 1262	  9.56
 1263	  9.24
 1264	 10.62
 1265	  7.94
 1266	 10.48
 1267	  9.15
 1268	  6.32
 1269	  8.91
 1270	  9.18
 1271	  7.68
 1272	
 1273	  9.05
 1274	  8.50
 1275	  8.36
 1276	  9.23
 1277	 10.44
 1278	  9.76
 1279	  9.44
 1280	  8.71
 1281	  8.53
 1282	  8.40
 1283	  9.22
 1284	 10.09
 1285	  8.68
 1286	  9.86
 1287	  9.35
 1288	  9.27
 1289	  8.94
 1290	 10.69
 1291	  9.11
 1292	  9.94
 1293	  9.66
 1294	  9.39
 1295	  9.58
 1296	  8.36
 1297	  9.65
 1298	  9.98
 1299	  9.44
 1300	  8.98
 1301	  8.40
 1302	  9.40
 1303	  9.28
 1304	  9.64
 1305	  9.31
 1306	  9.03
 1307	  8.22
 1308	  9.61
 1309	 10.34
 1310	  9.71
 1311	  9.10
 1312	  8.24
 1313	  9.51
 1314	  9.47
 1315	  8.60
 1316	  8.88
 1317	  9.39
 1318	  9.96
 1319	  9.89
 1320	  8.70
 1321	 10.44
 1322	  8.89
 1323	 10.32
 1324	 10.50
 1325	  8.81
 1326	  9.33
 1327	  9.23
 1328	 10.70
 1329	 10.37
 1330	  8.40
 1331	  9.82
 1332	  9.40
 1333	  9.20
 1334	  8.58
 1335	 10.80
 1336	  8.16
 1337	  8.88
 1338	  9.90
 1339	 10.34
 1340	  9.11
 1341	 11.23
 1342	  9.53
 1343	  8.04
 1344	  8.79
 1345	 10.09
 1346	  9.31
 1347	 10.36
 1348	  8.75
 1349	  8.35
 1350	 10.31
 1351	  9.47
 1352	  9.29
 1353	  9.97
 1354	  9.16
 1355	  9.32
 1356	  9.90
 1357	 10.22
 1358	 10.62
 1359	  8.09
 1360	  8.41
 1361	  9.28
 1362	  8.84
 1363	  9.50
 1364	  8.74
 1365	  8.85
 1366	  8.80
 1367	  9.24
 1368	  9.51
 1369	  9.99
 1370	  8.96
 1371	  9.44
 1372	  9.46
 1373	  8.41
 1374	 10.31
 1375	  9.32
 1376	 10.58
 1377	  9.77
 1378	  9.45
 1379	  9.61
 1380	  8.75
 1381	  9.84
 1382	  7.22
 1383	  8.84
 1384	  9.46
 1385	  9.55
 1386	 10.16
 1387	  8.06
 1388	 10.55
 1389	  9.89
 1390	  7.72
 1391	  8.31
 1392	 10.46
 1393	  9.05
 1394	  9.36
 1395	  9.60
 1396	  8.88
 1397	  9.81
 1398	  8.31
 1399	  9.10
 1400	  9.93
 1401	  8.97
 1402	  8.11
 1403	  8.07
 1404	 10.32
 1405	  9.86
 1406	  9.54
 1407	  9.66
 1408	  9.25
 1409	  9.86
 1410	  9.54
 1411	  8.33
 1412	  9.53
 1413	  8.32
 1414	 10.34
 1415	 10.39
 1416	  5.94
 1417	 10.22
 1418	  9.39
 1419	  6.34
 1420	  9.36
 1421	  8.88
 1422	  8.99
 1423	  8.21
 1424	  8.38
 1425	  8.58
 1426	  9.26
 1427	  9.49
 1428	  9.39
 1429	  8.98
 1430	  9.95
 1431	  9.35
 1432	 10.68
 1433	  9.66
 1434	  8.94
 1435	  9.89
 1436	  9.15
 1437	  9.73
 1438	  9.80
 1439	  7.94
 1440	  9.79
 1441	  8.07
 1442	  9.17
 1443	 10.16
 1444	  8.82
 1445	  9.79
 1446	  8.97
 1447	  8.08
 1448	  8.96
 1449	  8.68
 1450	  9.73
 1451	  8.64
 1452	 10.02
 1453	  8.84
 1454	  8.12
 1455	  6.96
 1456	  9.39
 1457	  9.41
 1458	  8.38
 1459	  9.65
 1460	  9.45
 1461	  9.28
 1462	  9.48
 1463	 10.17
 1464	  8.89
 1465	  8.33
 1466	  8.30
 1467	 10.34
 1468	 10.72
 1469	 10.19
 1470	  8.38
 1471	  8.58
 1472	  9.03
 1473	  8.15
 1474	  9.10
 1475	  9.27
 1476	  8.97
 1477	  9.20
 1478	  9.15
 1479	  8.63
 1480	 10.14
 1481	  9.95
 1482	  7.94
 1483	  8.59
 1484	  9.39
 1485	  9.17
 1486	  8.05
 1487	  8.42
 1488	  9.17
 1489	 10.97
 1490	  9.71
 1491	  9.70
 1492	  7.81
 1493	 10.26
 1494	  9.35
 1495	 10.80
 1496	  9.61
 1497	  9.38
 1498	  8.41
 1499	  6.54
 1500	 10.24
 1501	  9.68
 1502	 10.02
 1503	  9.14
 1504	  7.73
 1505	  9.85
 1506	  8.61
 1507	  9.68
 1508	  8.88
 1509	 10.99
 1510	 10.16
 1511	  8.09
 1512	  8.20
 1513	 10.65
 1514	  8.88
 1515	  8.58
 1516	  9.97
 1517	  8.71
 1518	  9.90
 1519	 10.02
 1520	  8.80
 1521	 10.13
 1522	  8.09
 1523	  9.24
 1524	  7.78
 1525	  9.04
 1526	  8.78
 1527	 10.18
 1528	  8.82
 1529	  9.11
 1530	  9.18
 1531	 10.07
 1532	  9.32
 1533	 10.48
 1534	  9.23
 1535	  8.78
 1536	  9.70
 1537	  8.83
 1538	  9.56
 1539	 11.05
 1540	 10.49
 1541	  8.74
 1542	  8.16
 1543	  9.57
 1544	  9.24
 1545	  9.45
 1546	  9.35
 1547	  9.29
 1548	 10.08
 1549	  9.52
 1550	  8.51
 1551	  9.01
 1552	  9.32
 1553	  7.65
 1554	  9.63
 1555	  9.54
 1556	  9.43
 1557	 10.40
 1558	  8.08
 1559	  8.23
 1560	  8.04
 1561	  9.09
 1562	  9.51
 1563	  9.76
 1564	  9.80
 1565	  9.59
 1566	  9.78
 1567	  9.72
 1568	  8.71
 1569	  9.07
 1570	  8.80
 1571	 10.30
 1572	  8.93
 1573	  9.25
 1574	  8.36
 1575	  8.70
 1576	  9.88
 1577	  7.92
 1578	  9.48
 1579	 10.40
 1580	  9.89
 1581	  7.29
 1582	  8.93
 1583	  8.41
 1584	 10.09
 1585	  5.44
 1586	  9.36
 1587	  8.71
 1588	  8.30
 1589	  9.80
 1590	  7.68
 1591	  9.55
 1592	  8.75
 1593	 10.21
 1594	 10.20
 1595	 10.85
 1596	  8.38
 1597	  8.36
 1598	  9.22
 1599	  8.08
 1600	  9.28
 1601	 10.35
 1602	  9.35
 1603	  9.23
 1604	  8.08
 1605	  8.77
 1606	  9.02
 1607	  9.41
 1608	  9.93
 1609	  8.85
 1610	  8.65
 1611	  6.83
 1612	  9.82
 1613	  9.32
 1614	  9.32
 1615	  8.24
 1616	  8.57
 1617	 10.34
 1618	  8.87
 1619	  9.99
 1620	 10.69
 1621	  7.27
 1622	  7.71
 1623	  8.35
 1624	  8.39
 1625	  7.56
 1626	 10.45
 1627	  7.26
 1628	  7.76
 1629	  9.20
 1630	  9.21
 1631	  9.86
 1632	  9.41
 1633	  9.13
 1634	  9.80
 1635	  9.19
 1636	  9.45
 1637	 10.07
 1638	 10.00
 1639	  8.75
 1640	  9.23
 1641	  8.91
 1642	  7.72
 1643	  8.49
 1644	  9.76
 1645	  9.46
 1646	  7.90
 1647	  8.62
 1648	 10.22
 1649	  8.75
 1650	  9.44
 1651	  8.79
 1652	  9.77
 1653	  8.99
 1654	  8.77
 1655	  8.76
 1656	  6.99
 1657	  6.07
 1658	  8.72
 1659	  9.33
 1660	  7.83
 1661	  8.96
 1662	 10.11
 1663	 11.39
 1664	 10.99
 1665	  8.80
 1666	  8.76
 1667	  9.87
 1668	  9.69
