  369	 -8.96
  370	 -8.84
  371	 -9.22
  372	
  373	 -8.84
  374	 -9.10
  375	 -9.14
  376	 -9.03
  377	 -8.64
  378	
  379	-11.61
  380	 -8.28
  381	 -9.04
  382	 -8.29
  383	 -9.17
  384	-11.17
  385	-15.32
  386	-11.17
  387	 -9.79
  388	 -9.01
  389	 -9.43
  390	-10.01
  391	-10.19
  392	 -9.09
  393	 -9.36
  394	-11.17
  395	 -8.47
  396	 -8.53
  397	 -9.91
  398	 -9.32
  399	 -7.95
  400	 -9.54
  401	 -9.73
  402	-10.67
  403	 -9.93
  404	-11.54
  405	 -9.09
  406	-14.37
  407	-10.28
  408	-10.49
  409	 -9.79
  410	 -9.22
  411	 -9.16
  412	 -9.36
  413	-10.49
  414	 -9.03
  415	 -9.00
  416	 -8.62
  417	 -9.09
  418	 -7.61
  419	-23.31
  420	 -9.46
  421	 -9.17
  422	 -9.19
  423	 -8.77
  424	-11.17
  425	 -8.66
  426	 -7.44
  427	 -9.91
  428	-10.01
  429	 -9.03
  430	-11.17
  431	 -8.90
  432	-12.26
  433	-12.26
  434	 -8.59
  435	 -8.91
  436	-10.11
  437	 -9.27
  438	 -8.27
  439	 -8.35
  440	-13.81
  441	-10.48
  442	 -9.19
  443	 -8.64
  444	 -9.75
  445	 -9.79
  446	 -8.84
  447	-10.19
  448	 -9.46
  449	 -9.19
  450	 -8.90
  451	 -8.84
  452	-10.17
  453	 -9.37
  454	 -9.19
  455	 -7.90
  456	 -9.46
  457	
  458	-10.30
  459	 -9.40
  460	 -9.46
  461	 -8.53
  462	 -9.36
  463	-10.54
  464	 -8.59
  465	 -8.57
  466	 -9.61
  467	 -9.20
  468	 -8.99
  469	 -7.44
  470	-10.72
  471	 -9.46
  472	 -9.58
  473	 -8.80
  474	-11.36
  475	 -9.22
  476	 -9.00
  477	-12.26
  478	 -8.77
  479	 -9.09
  480	 -8.99
  481	 -8.71
  482	-11.78
  483	 -7.44
  484	 -9.74
  485	-11.41
  486	 -9.27
  487	 -9.19
  488	 -8.27
  489	 -9.03
  490	 -8.66
  491	 -9.79
  492	-10.30
  493	 -8.99
  494	-17.43
  495	 -9.31
  496	-10.30
  497	-12.68
  498	-11.61
  499	-10.86
  500	-11.41
  501	 -8.90
  502	 -9.17
  503	-10.11
  504	 -9.79
  505	 -8.93
  506	 -8.66
  507	-10.30
  508	 -9.38
  509	-10.90
  510	 -9.00
  511	 -8.90
  512	
  513	 -9.27
  514	-10.30
  515	 -9.09
  516	 -8.80
  517	-10.30
  518	 -9.74
  519	-10.19
  520	-11.28
  521	 -9.22
  522	 -9.00
  523	-11.54
  524	 -9.37
  525	 -9.36
  526	 -9.19
  527	 -9.03
  528	 -9.93
  529	 -7.62
  530	 -9.43
  531	-10.11
  532	 -9.27
  533	 -9.00
  534	 -9.03
  535	 -8.47
  536	 -9.91
  537	-10.28
  538	 -9.79
  539	 -9.10
  540	 -9.79
  541	 -9.27
  542	 -8.49
  543	
  544	-10.30
  545	 -8.82
  546	 -9.93
  547	 -9.56
  548	-10.10
  549	 -9.10
  550	 -9.01
  551	 -9.00
  552	 -8.27
  553	-11.17
  554	-11.17
  555	-11.78
  556	 -8.45
  557	-11.78
  558	 -9.82
  559	 -9.27
  560	 -9.02
  561	 -9.27
  562	 -9.20
  563	 -9.00
  564	 -8.80
  565	-13.62
  566	 -9.05
  567	-20.42
  568	 -7.92
  569	 -9.22
  570	 -9.54
  571	-10.30
  572	 -9.03
  573	-10.30
  574	-12.28
  575	 -8.82
  576	
  577	 -9.79
  578	 -9.19
  579	 -9.43
  580	 -8.75
  581	-10.30
  582	 -9.43
  583	 -9.09
  584	 -9.23
  585	 -9.58
  586	 -9.56
  587	-10.30
  588	 -9.50
  589	 -9.46
  590	 -8.84
  591	
  592	 -9.27
  593	 -9.38
  594	 -9.19
  595	-11.78
  596	 -9.02
  597	-10.28
  598	-11.17
  599	 -8.99
  600	 -8.84
  601	-10.30
  602	 -9.75
  603	-10.49
  604	-15.32
  605	 -9.61
  606	-10.90
  607	 -9.09
  608	
  609	 -9.60
  610	-10.49
  611	-14.37
  612	 -9.49
  613	 -8.99
  614	 -9.64
  615	 -9.37
  616	 -9.58
  617	-10.90
  618	 -9.93
  619	 -9.19
  620	-14.83
  621	-17.99
  622	-10.30
  623	 -9.61
  624	 -9.60
  625	 -9.38
  626	 -9.00
  627	-16.41
  628	 -8.83
  629	 -8.64
  630	 -8.83
  631	 -9.37
  632	 -9.39
  633	-10.47
  634	-13.42
  635	 -9.03
  636	 -8.72
  637	 -9.39
  638	 -9.24
  639	 -9.19
  640	 -9.09
  641	
  642	-12.26
  643	-10.35
  644	 -9.79
  645	 -8.27
  646	 -9.43
  647	 -8.82
  648	-11.17
  649	-10.30
  650	 -9.02
  651	 -8.27
  652	-10.30
  653	 -9.03
  654	 -9.91
  655	 -9.03
  656	 -8.98
  657	 -8.83
  658	-28.99
  659	-11.28
  660	 -9.01
  661	 -9.73
  662	
  663	 -9.20
  664	 -8.96
  665	 -9.17
  666	 -9.24
  667	 -8.71
  668	 -8.90
  669	-15.51
  670	-10.30
  671	 -9.40
  672	-10.49
  673	 -9.17
  674	 -7.53
  675	 -9.43
  676	 -9.03
  677	 -8.90
  678	-10.10
  679	-15.00
  680	 -9.37
  681	-29.46
  682	 -9.64
  683	 -9.36
  684	 -9.36
  685	 -9.54
  686	 -9.54
  687	 -9.50
  688	 -9.79
  689	 -9.17
  690	 -9.43
  691	 -9.01
  692	-10.72
  693	-11.09
  694	 -8.66
  695	-11.04
  696	-10.30
  697	 -9.73
  698	 -9.27
  699	 -9.01
  700	
  701	-11.17
  702	 -9.38
  703	 -9.27
  704	 -9.36
  705	 -9.37
  706	-15.32
  707	-23.31
  708	-10.30
  709	 -9.20
  710	 -9.24
  711	-10.54
  712	 -8.54
  713	 -8.82
  714	 -8.95
  715	 -9.03
  716	-10.16
  717	-10.30
  718	 -8.94
  719	 -8.71
  720	-11.17
  721	 -9.57
  722	 -8.27
  723	 -7.99
  724	-11.17
  725	 -9.00
  726	-10.16
  727	 -9.32
  728	-12.10
  729	
  730	-10.54
  731	 -9.73
  732	 -9.64
  733	-10.54
  734	 -9.76
  735	 -9.03
  736	 -9.38
  737	-20.42
  738	-12.26
  739	-11.09
  740	 -8.80
  741	-10.49
  742	 -8.90
  743	 -9.20
  744	
  745	 -9.27
  746	 -9.46
  747	-10.30
  748	 -9.03
  749	 -9.19
  750	 -9.12
  751	 -9.09
  752	 -7.44
  753	 -9.17
  754	 -9.07
  755	 -9.19
  756	 -9.82
  757	-15.00
  758	-10.11
  759	 -9.36
  760	 -9.58
  761	
  762	 -9.17
  763	 -9.00
  764	 -9.17
  765	-10.72
  766	 -9.64
  767	-10.54
  768	 -8.90
  769	 -8.90
  770	 -8.83
  771	 -8.47
  772	 -9.02
  773	 -8.40
  774	 -9.20
  775	 -9.79
  776	 -9.56
  777	 -9.17
  778	 -7.85
  779	 -9.46
  780	 -9.19
  781	 -9.98
  782	-11.09
  783	-10.90
  784	-12.10
  785	 -8.71
  786	
  787	 -8.90
  788	 -9.80
  789	
  790	-10.72
  791	-10.16
  792	-10.72
  793	-11.36
  794	 -9.20
  795	 -8.90
  796	 -8.57
  797	 -9.00
  798	 -7.99
  799	 -9.01
  800	-11.17
  801	 -8.63
  802	 -9.01
  803	-10.49
  804	-10.72
  805	 -9.19
  806	 -8.80
  807	-10.01
  808	-10.28
  809	-11.91
  810	
  811	 -9.40
  812	 -9.46
  813	 -9.17
  814	 -9.79
  815	 -8.03
  816	 -9.40
  817	 -9.57
  818	-10.30
  819	-11.17
  820	 -9.37
  821	 -9.91
  822	-23.31
  823	 -8.82
  824	 -9.36
  825	 -9.64
  826	-16.41
  827	 -8.90
  828	 -8.90
  829	 -9.40
  830	-23.86
  831	 -9.09
  832	 -9.80
  833	 -9.73
  834	 -9.22
  835	 -8.17
  836	 -7.82
  837	 -8.10
  838	 -8.90
  839	 -8.83
  840	 -8.18
  841	 -9.74
  842	 -9.93
  843	 -9.54
  844	 -8.82
  845	 -9.46
  846	 -9.24
  847	 -9.61
  848	 -9.40
  849	-11.61
  850	 -8.16
  851	-17.43
  852	 -9.03
  853	-11.98
  854	 -8.85
  855	-10.54
  856	 -8.84
  857	
  858	 -9.35
  859	 -9.19
  860	 -7.99
  861	 -9.36
  862	-10.11
  863	 -9.17
  864	
  865	 -9.02
  866	 -8.84
  867	 -9.21
  868	 -8.65
  869	 -9.56
  870	 -8.57
  871	 -9.19
  872	 -9.00
  873	 -9.20
  874	
  875	-10.72
  876	 -8.71
  877	 -9.98
  878	 -9.91
  879	 -7.73
  880	 -8.66
  881	 -7.73
  882	 -8.32
  883	 -9.09
  884	-13.62
  885	 -9.09
  886	-10.72
  887	-38.89
  888	 -9.79
  889	-12.10
  890	
  891	-10.49
  892	-34.67
  893	 -9.93
  894	
  895	 -8.49
  896	 -9.20
  897	 -9.46
  898	 -8.84
  899	 -8.91
  900	 -9.27
  901	 -8.18
  902	 -8.47
  903	 -9.36
  904	 -8.99
  905	-15.32
  906	 -9.17
  907	-10.30
  908	 -8.01
  909	 -8.83
  910	 -8.82
  911	-10.35
  912	-10.10
  913	-11.78
  914	-10.30
  915	 -8.46
  916	 -9.09
  917	 -8.84
  918	 -8.62
  919	 -9.64
  920	-11.17
  921	 -7.55
  922	-10.49
  923	
  924	-10.10
  925	 -7.92
  926	 -8.61
  927	 -9.09
  928	
  929	
  930	-12.45
  931	 -9.19
  932	 -9.39
  933	-11.17
  934	 -9.38
  935	 -8.53
  936	 -8.82
  937	-10.30
  938	 -9.19
  939	 -9.36
  940	 -9.02
  941	 -9.27
  942	 -8.27
  943	
  944	 -8.71
  945	-10.49
  946	
  947	-10.10
  948	 -8.27
  949	-11.41
  950	-11.78
  951	-10.11
  952	-10.30
  953	 -9.61
  954	-16.41
  955	 -9.94
  956	 -9.01
  957	 -9.64
  958	-11.09
  959	
  960	 -8.16
  961	 -8.84
  962	-11.41
  963	-10.90
  964	-11.36
  965	 -9.82
  966	 -9.64
  967	-10.72
  968	 -8.49
  969	-10.30
  970	-10.30
  971	 -9.43
  972	 -9.93
  973	-20.61
  974	 -9.00
  975	-11.41
  976	 -9.40
  977	 -9.03
  978	-11.17
  979	 -9.17
  980	
  981	 -8.80
  982	 -9.24
  983	 -9.40
  984	 -8.21
  985	 -9.46
  986	 -8.49
  987	 -9.00
  988	 -7.73
  989	-10.72
  990	 -9.46
  991	
  992	-11.17
  993	-11.17
  994	 -9.46
  995	 -9.79
  996	-10.54
  997	 -8.64
  998	 -9.09
  999	 -9.09
 1000	 -8.84
 1001	-11.23
 1002	-11.54
 1003	 -8.36
 1004	 -9.19
 1005	 -9.54
 1006	 -8.84
 1007	 -9.64
 1008	 -8.75
 1009	 -9.31
 1010	 -9.46
 1011	 -7.98
 1012	 -9.54
 1013	-10.19
 1014	-10.47
 1015	 -9.56
 1016	 -9.56
 1017	 -9.09
 1018	 -8.27
 1019	 -9.54
 1020	 -9.91
 1021	 -9.37
 1022	 -9.79
 1023	 -8.35
 1024	-11.17
 1025	 -9.27
 1026	 -9.93
 1027	-10.35
 1028	
 1029	
 1030	 -8.71
 1031	-10.49
 1032	 -9.19
 1033	 -9.19
 1034	 -8.71
 1035	 -9.40
 1036	 -9.19
 1037	 -8.63
 1038	 -8.90
 1039	 -9.19
 1040	 -8.77
 1041	 -8.54
 1042	-18.17
 1043	 -9.02
 1044	 -9.17
 1045	-11.17
 1046	 -8.82
 1047	 -9.22
 1048	 -8.90
 1049	
 1050	-11.09
 1051	 -9.19
 1052	 -8.54
 1053	 -9.73
 1054	-10.49
 1055	-10.67
 1056	-10.72
 1057	 -9.24
 1058	 -9.56
 1059	-11.17
 1060	 -9.40
 1061	 -8.90
 1062	 -8.90
 1063	 -9.38
 1064	 -8.27
 1065	-10.30
 1066	 -7.44
 1067	 -9.22
 1068	 -9.74
 1069	
 1070	 -9.56
 1071	 -9.09
 1072	-10.28
 1073	 -9.79
 1074	 -9.19
 1075	 -9.46
 1076	 -8.71
 1077	 -9.17
 1078	 -9.43
 1079	 -8.90
 1080	 -9.93
 1081	 -8.82
 1082	 -8.65
 1083	 -9.54
 1084	 -8.99
 1085	 -9.09
 1086	 -9.36
 1087	 -8.27
 1088	 -9.20
 1089	 -9.09
 1090	 -9.09
 1091	 -8.84
 1092	-11.09
 1093	 -9.43
 1094	 -8.77
 1095	 -9.22
 1096	 -8.24
 1097	 -8.63
 1098	 -9.22
 1099	 -9.64
 1100	 -9.27
 1101	-10.10
 1102	 -9.46
 1103	 -8.53
 1104	 -8.27
 1105	 -9.61
 1106	-10.10
 1107	 -8.90
 1108	
 1109	 -9.09
 1110	 -9.38
 1111	 -9.19
 1112	-10.30
 1113	-10.30
 1114	 -9.57
 1115	 -8.61
 1116	 -9.00
 1117	 -9.74
 1118	 -9.61
 1119	-10.49
 1120	 -8.84
 1121	 -9.00
 1122	 -8.90
 1123	 -9.73
 1124	 -9.09
 1125	 -9.58
 1126	 -8.82
 1127	 -9.36
 1128	 -9.09
 1129	 -8.37
 1130	 -9.46
 1131	 -8.66
 1132	 -9.27
 1133	 -9.40
 1134	 -9.93
 1135	 -9.37
 1136	 -9.20
 1137	 -9.23
 1138	-11.09
 1139	 -9.54
 1140	 -9.17
 1141	 -9.46
 1142	 -8.27
 1143	 -9.05
 1144	 -9.54
 1145	 -9.93
 1146	 -9.36
 1147	 -8.83
 1148	-10.30
 1149	 -9.01
 1150	 -9.00
 1151	 -9.46
 1152	 -8.87
 1153	 -8.90
 1154	-11.17
 1155	 -9.03
 1156	-13.57
 1157	 -9.24
 1158	 -9.36
 1159	-10.30
 1160	 -8.64
 1161	-10.35
 1162	-10.10
 1163	-11.17
 1164	 -9.37
 1165	 -9.73
 1166	 -9.29
 1167	 -9.74
 1168	-11.61
 1169	 -9.02
 1170	 -9.00
 1171	 -9.39
 1172	 -9.04
 1173	 -8.90
 1174	 -9.79
 1175	 -8.99
 1176	 -8.99
 1177	 -9.79
 1178	-10.49
 1179	 -8.83
 1180	 -9.61
 1181	-11.61
 1182	 -9.43
 1183	 -9.56
 1184	 -9.27
 1185	 -9.36
 1186	 -8.82
 1187	 -8.90
 1188	 -9.40
 1189	-10.17
 1190	-11.17
 1191	 -9.56
 1192	 -9.23
 1193	-10.30
 1194	-11.09
 1195	 -8.99
 1196	 -9.20
 1197	 -9.79
 1198	-10.10
 1199	 -9.79
 1200	 -8.90
 1201	 -9.54
 1202	 -9.56
 1203	 -9.19
 1204	-11.09
 1205	 -9.56
 1206	 -9.56
 1207	 -9.46
 1208	 -9.98
 1209	-10.35
 1210	 -9.03
 1211	 -8.27
 1212	 -9.79
 1213	
 1214	-10.30
 1215	 -8.56
 1216	 -9.37
 1217	-10.49
 1218	 -8.75
 1219	-12.26
 1220	-11.17
 1221	 -9.02
 1222	-10.49
 1223	-10.54
 1224	 -8.50
 1225	 -8.68
 1226	-11.36
 1227	 -9.19
 1228	
 1229	 -9.37
 1230	 -9.79
 1231	 -9.19
 1232	 -9.79
 1233	-12.26
 1234	 -8.20
 1235	 -9.43
 1236	-32.48
 1237	 -9.37
 1238	 -9.27
 1239	 -8.50
 1240	 -9.07
 1241	 -8.83
 1242	 -8.56
 1243	 -8.84
 1244	 -8.66
 1245	-10.67
 1246	 -8.47
 1247	-10.90
 1248	 -7.61
 1249	 -9.20
 1250	 -8.28
 1251	 -8.46
 1252	 -8.99
 1253	 -8.19
 1254	 -9.24
 1255	 -8.99
 1256	 -8.47
 1257	 -8.98
 1258	-10.54
 1259	 -9.17
 1260	-11.61
 1261	 -8.84
 1262	 -8.90
 1263	 -8.84
 1264	 -9.64
 1265	 -9.69
 1266	 -9.02
 1267	 -9.27
 1268	 -8.27
 1269	 -9.38
 1270	 -9.43
 1271	 -7.94
 1272	 -7.44
 1273	 -9.60
 1274	-12.26
 1275	 -9.46
 1276	 -8.82
 1277	 -8.16
 1278	 -9.36
 1279	 -9.80
 1280	-10.30
 1281	 -9.00
 1282	 -9.20
 1283	 -9.43
 1284	 -9.22
 1285	 -8.90
 1286	 -8.71
 1287	 -9.27
 1288	 -8.99
 1289	-10.49
 1290	-15.32
 1291	-12.26
 1292	 -9.54
 1293	 -9.24
 1294	 -9.17
 1295	 -8.87
 1296	-11.17
 1297	 -9.80
 1298	 -9.80
 1299	 -8.91
 1300	 -9.19
 1301	-10.17
 1302	 -9.03
 1303	 -8.27
 1304	 -8.90
 1305	 -8.90
 1306	 -9.40
 1307	 -9.00
 1308	-10.28
 1309	 -7.44
 1310	 -8.35
 1311	 -9.27
 1312	 -9.91
 1313	 -9.00
 1314	 -8.84
 1315	 -7.99
 1316	 -9.43
 1317	 -8.40
 1318	 -9.03
 1319	 -8.46
 1320	-10.49
 1321	 -9.93
 1322	 -8.99
 1323	-15.32
 1324	 -9.56
 1325	 -9.20
 1326	-11.17
 1327	 -8.53
 1328	 -8.47
 1329	-11.09
 1330	-10.10
 1331	 -8.77
 1332	 -9.80
 1333	 -8.83
 1334	 -8.64
 1335	-11.78
 1336	 -9.46
 1337	 -9.39
 1338	 -8.90
 1339	 -8.27
 1340	 -8.27
 1341	-10.28
 1342	 -8.82
 1343	 -8.82
 1344	 -9.03
 1345	 -9.61
 1346	 -8.84
 1347	 -9.09
 1348	 -7.44
 1349	-17.99
 1350	 -9.24
 1351	-10.30
 1352	 -8.87
 1353	 -9.09
 1354	 -9.19
 1355	-10.30
 1356	 -9.03
 1357	 -9.29
 1358	 -7.44
 1359	-10.72
 1360	-11.54
 1361	-11.17
 1362	 -9.00
 1363	 -9.43
 1364	 -9.53
 1365	-11.23
 1366	 -9.19
 1367	 -9.19
 1368	 -8.47
 1369	
 1370	 -9.17
 1371	 -8.83
 1372	 -8.53
 1373	 -9.64
 1374	 -9.36
 1375	 -8.72
 1376	-10.28
 1377	 -9.82
 1378	 -9.19
 1379	 -8.86
 1380	-10.72
 1381	 -9.19
 1382	-10.49
 1383	 -9.74
 1384	 -8.83
 1385	 -9.03
 1386	 -9.01
 1387	-13.81
 1388	 -9.09
 1389	-10.54
 1390	 -8.12
 1391	-11.36
 1392	 -9.09
 1393	 -9.79
 1394	-11.17
 1395	 -9.00
 1396	 -8.50
 1397	 -9.19
 1398	 -9.40
 1399	 -9.17
 1400	 -9.98
 1401	-15.88
 1402	 -8.66
 1403	 -8.16
 1404	 -9.54
 1405	 -9.00
 1406	 -8.86
 1407	 -9.37
 1408	
 1409	 -9.54
 1410	 -8.61
 1411	 -9.40
 1412	 -9.00
 1413	 -9.27
 1414	 -9.93
 1415	 -9.09
 1416	-23.86
 1417	 -9.80
 1418	 -8.90
 1419	 -7.92
 1420	 -9.17
 1421	 -8.66
 1422	 -9.37
 1423	 -8.65
 1424	-10.35
 1425	 -9.40
 1426	 -9.19
 1427	 -8.74
 1428	 -9.01
 1429	 -9.79
 1430	 -9.39
 1431	-10.30
 1432	 -8.65
 1433	 -9.61
 1434	 -9.36
 1435	 -9.09
 1436	 -9.24
 1437	 -9.79
 1438	 -8.90
 1439	 -7.44
 1440	 -8.83
 1441	 -9.91
 1442	 -9.17
 1443	 -9.76
 1444	 -9.01
 1445	 -9.09
 1446	 -9.17
 1447	 -7.50
 1448	-11.17
 1449	 -8.83
 1450	 -9.19
 1451	 -8.82
 1452	 -9.54
 1453	 -9.20
 1454	 -8.64
 1455	 -9.74
 1456	-12.45
 1457	 -9.46
 1458	 -9.40
 1459	 -9.43
 1460	 -9.43
 1461	 -9.54
 1462	 -8.82
 1463	 -9.73
 1464	 -9.38
 1465	 -9.61
 1466	-11.17
 1467	-10.67
 1468	-10.10
 1469	-11.41
 1470	 -8.91
 1471	 -8.93
 1472	 -9.56
 1473	 -8.83
 1474	 -8.86
 1475	 -8.82
 1476	-11.36
 1477	 -8.90
 1478	 -9.03
 1479	-10.49
 1480	 -8.50
 1481	 -9.19
 1482	 -9.61
 1483	 -8.16
 1484	 -9.21
 1485	 -8.77
 1486	-10.30
 1487	 -9.05
 1488	 -8.63
 1489	-12.45
 1490	 -9.00
 1491	 -9.19
 1492	-13.98
 1493	 -7.90
 1494	 -9.09
 1495	-11.78
 1496	 -9.36
 1497	 -8.65
 1498	 -9.37
 1499	 -8.27
 1500	-13.81
 1501	-11.61
 1502	-10.90
 1503	 -9.79
 1504	 -7.44
 1505	 -9.03
 1506	 -9.01
 1507	-10.30
 1508	 -8.35
 1509	-11.09
 1510	 -9.61
 1511	-15.32
 1512	 -9.79
 1513	 -9.27
 1514	 -8.37
 1515	 -9.02
 1516	 -9.09
 1517	 -8.68
 1518	 -8.90
 1519	 -8.77
 1520	 -9.09
 1521	 -9.93
 1522	 -9.61
 1523	 -9.46
 1524	 -7.61
 1525	 -9.19
 1526	 -9.39
 1527	 -9.40
 1528	-10.30
 1529	 -8.96
 1530	-10.30
 1531	 -9.00
 1532	 -8.63
 1533	-10.35
 1534	 -8.90
 1535	 -8.91
 1536	 -9.03
 1537	 -9.57
 1538	-11.17
 1539	-10.54
 1540	-14.37
 1541	-10.49
 1542	-12.26
 1543	 -8.86
 1544	 -8.35
 1545	 -8.67
 1546	 -8.83
 1547	 -8.77
 1548	-10.30
 1549	 -9.03
 1550	 -9.00
 1551	 -9.58
 1552	-10.30
 1553	 -9.00
 1554	 -9.09
 1555	 -9.19
 1556	-10.49
 1557	-11.73
 1558	 -9.22
 1559	 -9.46
 1560	-10.30
 1561	-10.30
 1562	-10.90
 1563	 -9.24
 1564	-11.61
 1565	 -8.82
